"1994-07-28","","7","1","1","0","m","1"
"2011-03-06","","25","14","32","1","m","1"
"2017-04-04","","117","4","2","0","m","1"
"2016-03-23","","502","2","2","0","m","1"
"2017-06-21","","17","1","1","0","m","1"
"2013-12-04","","111","30","32","0","f","1"
"2017-08-05","","17","4","3","0","m","1"
"2017-07-13","","4741","13","101","0","f","1"
"2017-05-26","","326","8","13","0","f","1"
"2017-07-19",""."106","3","2","0","f","1"
"2017-07-30","0","29","2","0","0","m","1"
"2017-03-08","0","1813","7","0","0","m","1"
"2017-08-04","0","0","11","4","0","m","1"
"2017-08-03","0","0","6","2","0","m","1"
"2017-07-13","1998-04-1998",216,"18","7","0","f","1"
"2017-07-25","0","106","2","1","0","m","1"
"2017-07-22","0","0","7","0","0","m","1"
"2017-07-17","0","119","6","4","0","f","1"
"2017-07-16","0","413","2","0","0","f","1"
"2016-05-11","0","0","13","13","0","m","1"
"","","0","","0","","","1"
"","","0","","0","","","1"
"","","27","","0","","","1"
"","","0","","0","","","1"
"","","184","","0","","","1"
"","","0","","0","","","1"
"","","0","","0","","","1"
"","","65","","0","","","1"
"","","65","","0","","","1"
"","","16","","0","","","1"
"","","128","","0","","","1"
"","","128","","0","","","1"
"","","128","","0","","","1"
"","","106","","0","","","1"
"","","0","","0","","","1"
"","","51","","0","","","1"
"","","0","","0","","","1"
"","","0","","0","","","1"
"","","655","","0","","","1"
"","","0","","0","","","1"
"","","0","","0","","","1"
"","","0","","0","","","1"
"","","0","","0","","","1"
"","","147","","0","","","1"
"","","0","","0","","","1"
"","","301","","0","","","1"
"","","164","","0","","","1"
"","","179","","0","","","1"
"","","349","","0","","","1"
"","","495","","0","","","1"
"","","1741","","0","","","1"
"","","0","","0","","","1"
"","","0","","0","","","1"
"","","61","","0","","","1"
"","","61","","0","","","1"
"","","61","","0","","","1"
"","","867","","0","","","1"
"","","0","","0","","","1"
"","","0","","0","","","1"
"","","0","","0","","","1"
"","","293","","0","","","1"
"","","419","","0","","","1"
"","","0","","0","","","1"
"","","0","","0","","","1"
"","","1077","","0","","","1"
"","","0","","0","","","1"
"","","0","","0","","","1"
"","","67","","0","","","1"
"","","0","","0","","","1"
"","","388","","0","","","1"
"2011-09-12","1995-09-12","4511","100","103","7","m","0"
"2011-10-11","","1320","100","80","4","f","0"
"2008-06-17","1995-11-02","2282","100","850","7","f","0"
"20011-01-11","1996-13-30","840","1000","126","0","m","0"
"2011-09-12","1995-09-12","4511","100","103","7","m","0"
"2011-10-11","","1320","100","80","4","f","0"
"2008-06-17","1995-11-02","2282","100","850","7","f","0"
"20011-01-11","1996-13-30","840","1000","126","0","m","0"
"2011-04-11","1996-10-30","516","40","8","6","f","0"
"2011-10-05","1996-03-15","1511","10600","200","1","m","0"
"2011-03-29","2011-03-29","162","948","1","5","f","0"
"2012-05-20","1997-02-13","567","383","50","0","f","0"
"2011-07-26","1997-12-11","230","749","38","0","f","0"
"2012-03-01","1997-08-26","432","3794","7","0","f","0"
"2011-11-02","1997-02-05","184","70","2","0","m","0"
"2011-03-11","1997-12-10","200","11","14","0","m","0"
"2011-01-17","1997-03-18","63","47","5","0","f","0"
"","","4510","","100","","","0"
"","","1460","","40","","","0"
"","","551","","93","","","0"
"","","546","","32","","","0"
"","","635","","63","","","0"
"","","635","","7","","","0"
"","","506","","263","","","0"
"","","506","","44","","","0"
"","","197","","139","","","0"
"","","646","","375","","","0"
"","","646","","6","","","0"
"","","646","","101","","","0"
"","","2295","","210","","","0"
"","","506","","23","","","0"
"","","506","","32","","","0"
"","","506","","44","","","0"
"","","0","","66","","","0"
"","","0","","22","","","0"
"","","0","","10","","","0"
"","","0","","37","","","0"
"","","0","","140","","","0"
"","","0","","59","","","0"
"","","1490","","45","","","0"
"","","607","","0","","","0"
"","","458","","0","","","0"
"","","664","","0","","","0"
"","","3659","","0","","","0"
"","","34","","0","","","0"
"","","3746","","0","","","0"
"","","1211","","0","","","0"
"","","46","","0","","","0"
"","","46","","0","","","0"
"","","2269","","0","","","0"
"","","136","","0","","","0"
"","","306","","0","","","0"
"","","281","","0","","","0"
"","","396","","0","","","0"
"","","48","","0","","","0"
"","","550","","0","","","0"
"","","62","","0","","","0"
"","","70","","0","","","0"
"","","252","","0","","","0"
"","","62","","0","","","0"
